Siglas de la Institución,Institución,Nombre de la UC,Código del expediente,Clave CUCOP,Título del expediente,Número del procedimiento,Fecha de fallo,Fecha de publicación,Fecha de apertura,Carácter del procedimiento,Tipo de contratación,Tipo de procedimiento,Forma de participación,Código del contrato,Título del contrato,Descripción del contrato,Fecha de inicio del contrato,Fecha de fin del contrato,Importe del contrato,Moneda del contrato,Estatus del contrato,Convenio modificatorio,Contrato plurianual,RFC,Proveedor o contratista,Estratificación de la empresa,Clave del país de la empresa,Dirección del anuncio
IPN,Instituto Politécnico Nacional,IPN-Dirección de Recursos Materiales y Servicios #011B00001,2048133,5310,EQUIPO DE LABORATORIO (ESFM),AA-011B00001-E667-2019,,2020-01-22 15:05,2019-12-05 00:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2235380,EQUIPO DE LABORATORIO (ESFM),EQUIPO DE LABORATORIO (ESFM),2019-12-11,2019-12-31,85889.48,MXN,Expirado,0,0,STE110215RZ9,SKILL TECHNOLOGY SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1790390
INIFAP,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",INIFAP-CENID SALUD ANIMAL E INOCUIDAD #008JAG005,2048808,3540,SERVICIO MANTENIMIENTO A ROTOVAPOR DEL CENID SAI ,AA-008JAG005-E66-2019,,2020-01-14 12:05,2019-11-29 00:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2236455,SERVICIO DE MANTENIMIENTO A ROTOVAPOR DEL CENID SAI,"SERVICIO DE MANTENIMIENTO A ROTOVAPOR DEL CENID SAI SEDE JIUTEPEC, MORELOS",2019-11-29,2019-12-31,61750,MXN,Expirado,0,0,,KHEMIA INSUMOS QUIMICOS Y MEDICOS SA DE CV,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1791131
IPN,Instituto Politécnico Nacional,IPN-Dirección de Recursos Materiales y Servicios #011B00001,2048037,5310,EQUIPO DE LABORATORIO (ESIT),AA-011B00001-E16-2020,,,2019-12-06 00:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2235200,EQUIPO DE LABORATORIO (ESIT),EQUIPO DE LABORATORIO (ESIT),2019-12-06,2019-12-31,970171.55,MXN,Expirado,0,0,DYC180807UF5,DYCELAB SA DE CV,Pequeña,MX,
IPN,Instituto Politécnico Nacional,IPN-Dirección de Recursos Materiales y Servicios #011B00001,2048052,5310,EQUIPO DE LABORATORIO ESIQIE,AA-011B00001-E18-2020,,,2019-12-04 00:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2235220,EQUIPO DE LABORATORIO ESIQIE,EQUIPO DE LABORATORIO ESIQIE,2019-12-04,2019-12-31,1003871.1,MXN,Expirado,0,0,ASI150604I42,AMC SOLUCIONES EN INGENIERIA S DE RL DE CV,Micro,MX,
IPN,Instituto Politécnico Nacional,IPN-Dirección de Recursos Materiales y Servicios #011B00001,2048068,5310,EQUIPO DE LABORATORIO (ESIQIE),AA-011B00001-E20-2020,,,2019-12-06 00:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2235270,EQUIPO DE LABORATORIO (ESIQIE),EQUIPO DE LABORATORIO (ESIQIE),2019-12-06,2019-12-31,657010.6,MXN,Expirado,0,0,EQU861104AT1,EQUIPAR SA DE CV,Mediana,MX,
IMTA,Instituto Mexicano de Tecnología del Agua,IMTA-Departamento de Adquisiciones #016RJE002,2035074,2950,CELDAS,AA-016RJE002-E41-2019,,2019-12-04 09:19,2019-11-19 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2216179,CELDAS,CELDAS,2019-11-19,2019-12-03,49356.8,MXN,Expirado,0,0,GIM001107M79,GRUPO DE INSTRUMENTACION Y MEDICION INDUSTRIAL DE MEXICOSADECV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778577
INIFAP,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",INIFAP-CENID SALUD ANIMAL E INOCUIDAD #008JAG005,2048780,3540,BALANCEO DE CARGAS DE LABORATORIO DEL CENID SAI,AA-008JAG005-E64-2019,,2020-01-14 11:17,2019-11-29 00:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2236273,SERVICIO DE MANTENIMIENTO DE BALANCEO DE CARGAS DE LABORATORIO DEL CENID SAI,"SERVICIO DE MANTENIMIENTO BALANCEO DE CARGAS DE LABORATORIO DEL CENID SAI SEDE JIUTEPEC, MORELOS",2019-11-29,2019-12-31,61800,MXN,Expirado,0,0,,SEAMECH SA DE CV,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1791085
TAB,_Gobierno del Estado de Tabasco,"TAB-Secretaría de Salud-Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus, Subdirección de Admon. #927006955",2043629,5310,ADQUISICIÓN DE EQUIPO MÉDICO Y DE LABORATORIO,IA-927006955-E45-2019,2019-12-24,2019-12-23 18:57,2019-12-24 09:00,Nacional,Adquisiciones,Invitación a Cuando Menos 3 Personas,Presencial,2230070,ADQUISICIÓN DE EQUIPO MÉDICO Y DE LABORATORIO,ADQUISICIÓN DE EQUIPO MÉDICO Y DE LABORATORIO,2019-12-24,2019-12-31,430310,MXN,Expirado,0,0,ADI100114HL3,ABSTEN DIAGNOSTIK,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1786647
AGS,_Gobierno del Estado de Aguascalientes,AGS-Instituto de Servicios de Salud del Estado de Aguascalientes-Depto. de Adquisiciones #901026999,2035329,5310,ADQUISICIÓN EQUIPO MÉDICO,IA-901026999-E149-2019,2019-12-13,2019-12-06 09:17,2019-12-10 08:30,Internacional bajo TLC,Adquisiciones,Invitación a Cuando Menos 3 Personas,Electrónica,2238041,CONTRATO DE EQUIPO MÉDICO,,2019-12-13,2019-12-30,627091,MXN,Terminado,0,0,EME7905301M7,ELECTRONICA Y MEDICINA SA,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778787
SEMAR,Secretaría de Marina,SEMAR-Dirección General Adjunta de Adquisiciones #013000999,2033823,5310,PED13-3014/19REQ 3668 CEMENAV1005/19 EQUIPO MEDICO Y DE LABORATORIO,AA-013000999-E2646-2019,,2019-12-03 09:41,2019-11-27 00:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,2214430,PED13-3014/19REQ 3668 CEMENAV1005/19 EQUIPO MEDICO Y DE LABORATORIO ,"BARRAS PARALELAS CON PLATAFORMA DE MADERA, TIMON DE EJERCICIOS, RUEDA DE TIMON",2019-11-28,2019-12-07,117536.71,MXN,Expirado,0,0,CGE1703179F8,CONSULTORIA Y GESTION EMPRESARIAL PROTOCOR SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777545
ININ,Instituto Nacional de Investigaciones Nucleares,ININ-Departamento de Adquisiciones #018T0Q001,2034197,5310,Horno de convección mecánica de 33X35X33 cm.,AA-018T0Q001-E89-2019,,2019-12-03 12:42,2019-11-28 00:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2215031,Horno de convección mecánica de 33X35X33 cm.,Horno de convección mecánica de 33X35X33 cm.,2019-11-28,2019-12-19,43980,MXN,Expirado,0,0,ASI150604I42,AMC SOLUCIONES EN INGENIERIA S DE RL DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777863
CIAD,"Centro de Investigación en Alimentación y Desarrollo, A.C.","CIAD-Centro de Investigación en Alimentación y Desarrollo, A.C. #0389ZY998",2034116,5310,EQUIPO MEDICO Y DE LABORATORIO,AA-0389ZY998-E296-2019,,2019-12-03 12:06,2019-11-27 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2214868,EQUIPO MEDICO Y DE LABORATORIO,DENSITÓMETRO CALIBRADO GS-900,2019-11-27,2019-12-31,500848.61,MXN,Expirado,0,0,,DISTRIBUIDORA QUIMICA Y HOSPITALARIA GAPSA DE CV,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777806
SSA,Secretaría de Salud,SSA-Dirección General de Recursos Materiales y Servicios Generales #012000991,2033302,3540,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A UN DIGITALIZADOR, MARCA FUJIFIL, MODELO ",AA-012000991-E472-2019,,2019-12-02 12:23,2019-11-05 00:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2213268,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A UN DIGITALIZADOR, MARCA FUJIFILM, MODELO  CAPSULA XLII","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A UN DIGITALIZADOR, MARCA FUJIFILM, MODELO CAPSULA XLII ",2019-11-05,2019-12-31,113779,MXN,Expirado,0,0,FME941104GN8,FUJIFILM DE MEXICO SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777070
SSA,Secretaría de Salud,SSA-Dirección General de Recursos Materiales y Servicios Generales #012000991,2033324,3540,MANTEMINIENTO PREVENTIVO Y CORRECTIVO A 7 UNIDADES DE ANESTESIA DE ALTA ,AA-012000991-E473-2019,,2019-12-02 12:39,2019-11-05 00:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2213337,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A 7 UNIDADES DE ANESTESIA DE ALTA E INTERMEDIA ESPECIALIDAD, MARCA HEINEN & LOWENSTEIN, MODELO LEON PLUS","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A 7 UNIDADES DE ANESTESIA DE ALTA E INTERMEDIA ESPECIALIDAD, MARCA HEINEN & LOWENSTEIN, MODELO LEON PLUS",2019-11-05,2019-12-31,297931.03,MXN,Expirado,0,0,SSB100323G33,SERVICIO Y SOPORTE BIOMEDICO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777097
SSA,Secretaría de Salud,SSA-Dirección General de Recursos Materiales y Servicios Generales #012000991,2033344,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A UNA TORRE DE ENDOSCOPIA AVANZADA CON ,AA-012000991-E474-2019,,2019-12-02 12:51,2019-11-05 00:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2213378,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A UNA TORRE DE ENDOSCOPIA AVANZADA CON  COLONOSCOPIO Y GASTROSCOPIO, MARCA FUJIFILM","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A UNA TORRE DE ENDOSCOPIA AVANZADA CON COLONOSCOPIO Y GASTROSCOPIO, MARCA FUJIFILM

 ",2019-11-05,2019-12-31,95000,MXN,Expirado,0,0,FME941104GN8,FUJIFILM DE MEXICO SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777115
JAL,_Gobierno del Estado de Jalisco,"JAL-Comisión Estatal del Agua-Dirección Administrativa, Jurídico e Innovación #914029972",2043586,5310,ADQUISICIÓN DE MANIFOLD DE VACÍO DE ACERO INOXIDABLE DE 06 LUGARES ,AA-914029972-E8-2019,,2019-12-23 17:35,2019-12-23 17:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2227192,ADQUISICIÓN DE MANIFOLD DE VACÍO DE ACERO INOXIDABLE DE 06 LUGARES,"ADQUISICIÓN DE MANIFOLD DE ACERO INOXIDABLE DE 06 LUGARES:



ESPECIFICACIONES: 

DE VACÍO DE ACERO INOXIDABLE DE 06 LUGARES, CON VÁLVULAS DE CONTROL DE OPERACIÓN INDEPENDIENTE. 

",2019-12-23,2019-12-31,60800,MXN,Expirado,0,0,,EL CRISOL SA DE CV ,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1786620
TAB,_Gobierno del Estado de Tabasco,TAB-Universidad Juárez Autónoma de Tabasco-UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO #927004005,2035652,5310,ADJUDICACIÓN DIRECTA DE EQUIPO MÉDICO Y DE LABORATORIO,AA-927004005-E47-2019,,2019-12-04 14:43,2019-07-09 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2217007,ADJUDICACIÓN DIRECTA DE EQUIPO MÉDICO Y DE LABORATORIO,ADJUDICACIÓN DIRECTA DE EQUIPO MÉDICO Y DE LABORATORIO MICROSCOPIO,2019-07-09,2019-08-23,117100,MXN,Expirado,0,0,SAS9306161X4,SALMON Y ASOCIADOS,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1779094
INP,Instituto Nacional de Pediatría,INP-Dirección de Administración #012NCZ002,2034005,3540,MANTENIMIENTO CORRECTIVO A SISTEMAS DE CALENTAMIENTO ,AA-012NCZ002-E143-2019,,2019-12-03 11:54,2019-11-06 00:00,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,2214720,MANTENIMIENTO CORRECTIVO A SISTEMAS DE CALENTAMIENTO ,MANTENIMIENTO CORRECTIVO A SISTEMAS DE CALENTAMIENTO,2019-11-15,2019-12-27,118955,MXN,Expirado,0,0,HOS0401168Z6,HOSPIINNOVA SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777769
ISSSTE,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSSTE-Departamento de Recursos Materiales y Obras #051GYN060,2042040,5310,"DETECTORES INHALAMBRICOS PARA EQUIPO DE RAYOS X, MARCA DEL MEDICAL, MODELO CMP 2",AA-051GYN060-E119-2019,,2019-12-18 15:46,2019-11-28 00:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2225313,"DETECTORES INHALAMBRICOS PARA EQUIPO DE RAYOS X, MARCA DEL MEDICAL, MODELO CMP 2","ADQUISICION, INSTALACION, Y PUESTA EN FUNCIONAMIENTO DE DOS DETECTORES INHALAMBRICOS PARA EQUIPO DE RAYOS X, MARCA DEL MEDICAL, MODELO CMP 200DR

HOSPITAL GRAL. DR. SANTIAGO RAMON Y CAJAL",2019-11-28,2019-12-31,1356300,MXN,Expirado,0,0,RME010507QE1,RCA MEDICAL SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1785164
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL GENERAL DR GAUDENCIO GONZALEZ GARZA CMN LA RAZA #050GYR043,2034613,2950,AA-050GYR043-E324-2019 ADJUDICACIÓN DIRECTA CONSUMIBLES DE EQUIPO MÉDICO,AA-050GYR043-E324-2019,,2019-12-03 15:21,2019-11-05 08:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2215541, CONSUMIBLES DE EQUIPO MÉDICO, CONSUMIBLES DE EQUIPO MÉDICO,2019-11-12,2019-11-19,70950,MXN,Expirado,0,0,,ERIK MONREAL SANCHEZ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778154
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL GENERAL DR GAUDENCIO GONZALEZ GARZA CMN LA RAZA #050GYR043,2034613,2950,AA-050GYR043-E324-2019 ADJUDICACIÓN DIRECTA CONSUMIBLES DE EQUIPO MÉDICO,AA-050GYR043-E324-2019,,2019-12-03 15:21,2019-11-05 08:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2215569,CONSUMIBLES DE EQUIPO MÉDICO,CONSUMIBLES DE EQUIPO MÉDICO,2019-11-13,2019-11-26,134000,MXN,Expirado,0,0,ELM000317TN0,EDWARDS LIFESCIENCES MEXICO,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778154
SEMAR,Secretaría de Marina,SEMAR-Dirección General Adjunta de Adquisiciones #013000999,2033498,3540,"PED 13-2984/19 REQ 3721 CEMENAV955/19 INSTALACIÒN, REPERACIÒN Y MANTTO. DE EQUIP",AA-013000999-E2640-2019,,2019-12-02 15:01,2019-11-25 00:00,Nacional,Servicios,Adjudicación Directa Federal,Electrónica,2213702,"PED 13-2984/19 REQ 3721 CEMENAV955/19 INSTALACIÒN, REPERACIÒN Y MANTTO. DE EQUIPO MEDICO",SERVICIO DE MANTENIMIENTO DE UNA UNIDAD DE FACOEMILSIFICACION,2019-11-29,2019-12-04,100000,MXN,Expirado,0,0,MDI891030IH9,MEDICAL DIMEGAR SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777224
CIAD,"Centro de Investigación en Alimentación y Desarrollo, A.C.","CIAD-Centro de Investigación en Alimentación y Desarrollo, A.C. #0389ZY998",2033550,2950,REFACCIONES Y ACCESORIOS MENORES DE EQUIPO E INSTRUMENTAL MEDICO Y DE LABORATORI,AA-0389ZY998-E286-2019,,2019-12-03 09:29,2019-11-14 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2214406,REFACCIONES Y ACCESORIOS MENORES DE EQUIPO E INSTRUMENTAL MEDICO Y DE LABORATORIO,CÁMARA TRAMPA,2019-11-14,2019-11-22,54008.63,MXN,Expirado,0,0,,ROBERT JOHN STRAUB,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1777538
TAB,_Gobierno del Estado de Tabasco,TAB-Universidad Juárez Autónoma de Tabasco-UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO #927004005,2035816,5320,ADJUDICACIÓN DIRECTA DE INSTRUMENTAL MÉDICO Y DE LABORATORIO,AA-927004005-E52-2019,,2019-12-04 17:03,2019-09-10 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2217222,ADJUDICACIÓN DIRECTA DE INSTRUMENTAL MÉDICO Y DE LABORATORIO,ADJUDICACIÓN DIRECTA DE INSTRUMENTAL MÉDICO Y DE LABORATORIO BALANZA SEMIANALÍTICA,2019-09-10,2019-10-10,25862,MXN,Expirado,0,0,RIL1605095V3,ROPESA INTEGRAL LABORATORIES SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1779253
TAB,_Gobierno del Estado de Tabasco,TAB-Universidad Juárez Autónoma de Tabasco-UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO #927004005,2036399,5310,ADJUDICACIÓN DIRECTA DE EQUIPO MEDICO Y DE LABORATORIO,AA-927004005-E76-2019,,2019-12-05 13:19,2019-09-04 09:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2217996,ADJUDICACIÓN DIRECTA DE EQUIPO MEDICO Y DE LABORATORIO,"ADJUDICACIÓN DIRECTA DE EQUIPO MEDICO Y DE LABORATORIO, CAMPANA DE EXTRACION",2019-09-04,2019-09-26,50000,MXN,Expirado,0,0,PTE130727PN7,PROSOLAR TABASCO ENERGIA Y SUMINISTROS SC,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1779735
CIQA,Centro de Investigación en Química Aplicada,CIQA-CENTRO DE INVESTIGACION EN QUIMICA APLICADA #03890U001,2034823,3540,MANTENIMIENTO Y CALIBRACION A EQUIPOS DE INTEMPERISMO,AA-03890U001-E241-2019,,2019-12-03 17:18,2019-11-12 08:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2215815,MANTENIMIENTO Y CALIBRACION A EQUIPOS DE INTEMPERISMO,MANTENIMIENTO Y CALIBRACION A EQUIPOS DE INTEMPERISMO,2019-11-12,2019-12-31,343405.8,MXN,Expirado,0,0,XIS080404N44,XPERTO INTEGRAL SYSTEMS SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778324
CIQA,Centro de Investigación en Química Aplicada,CIQA-CENTRO DE INVESTIGACION EN QUIMICA APLICADA #03890U001,2034847,3540,Mantenimiento a Equipos de Permeabilidad MOCON,AA-03890U001-E242-2019,,2019-12-03 17:33,2019-11-12 08:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2215854,Mantenimiento a Equipos de Permeabilidad MOCON,Mantenimiento a Equipos de Permeabilidad MOCON,2019-11-12,2019-12-31,291606.03,MXN,Expirado,0,0,,INTERPACK AMERICA SA DE CV,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778345
CIQA,Centro de Investigación en Química Aplicada,CIQA-CENTRO DE INVESTIGACION EN QUIMICA APLICADA #03890U001,2034665,2950,Sensores de Presión de Fundido para extrusor STEER,AA-03890U001-E233-2019,,2019-12-03 15:40,2019-11-06 08:00,Internacional,Adquisiciones,Adjudicación Directa Federal,Electrónica,2215603,Sensores de Presión de Fundido para extrusor STEER,Sensores de Presión de Fundido para extrusor STEER,2019-11-06,2019-12-31,80892,MXN,Expirado,0,0,,JMLORD INTERNATIONAL LLC,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778197
SEMAR,Secretaría de Marina,SEMAR-Dirección General Adjunta de Adquisiciones #013000999,2035178,3540,PED 13-2715 REQ 3379 CEMENAV795 INSTALACIÓN REPARACIÓN Y MANTENIMIENTO ,AA-013000999-E2669-2019,,2019-12-04 11:08,2019-11-29 00:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,2216318,INSTALACIÓN REPARACIÓN Y MANTENIMIENTO ,MANTENIMIENTO PREVENTIVO Y TODOS LOS CORRECTIVOS ,2019-11-29,2019-12-31,79459,MXN,Expirado,0,0,JUA850809GK7,JUAMA SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778663
MICH,_Gobierno del Estado de Michoacán de Ocampo,MICH-Secretaría de Salud-Servicios de Salud de Michoacan #916011999,2034679,5310,ADQUISICIÓN DE EQUIPO MEDICO Y DE LABORATORIO,IA-916011999-E101-2019,2019-12-13,2019-12-03 18:06,2019-12-13 11:00,Nacional,Adquisiciones,Invitación a Cuando Menos 3 Personas,Electrónica,2223332,SSM-ICTP-010/2019-01,ADQUISICIÓN DE EQUIPO MEDICO Y LABORATORIO,2019-12-16,2019-12-17,1985792.8,MXN,Terminado,0,0,CME100625R94,COMERCIALIZADORA MEDICA ELITE SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778321
SEMAR,Secretaría de Marina,SEMAR-Dirección General Adjunta de Adquisiciones #013000999,2036818,3540,PED 13-2206 REQ 2676 CEMENAV794 INSTALACIÓN REPARACIÓN Y MANTENIMIENTO ,AA-013000999-E2722-2019,,2019-12-05 19:01,2019-11-14 00:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,2218641,INSTALACIÓN REPARACIÓN Y MANTENIMIENTO ,SERVICIO DE MANTENIMIENTO POREVENTIVO Y TODOS LOS CORRECTIVOS ,2019-11-29,2019-12-06,1744947,MXN,Expirado,0,0,GSM920409JL6,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1780145
CICY,"Centro de Investigación Científica de Yucatán, A.C.",CICY-Dirección Administrativa #03890Q010,2039260,3540,MANTENIMIENTO PREVENTIVO,AA-03890Q010-E349-2019,,2019-12-11 16:09,2019-12-05 08:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2221958,MANTENIMIENTO PREVENTIVO,SERVICIO DE MANTENIMIENTO PREVENTIVO EN SITIO ANALIZADOR DE TAMAÑO DE PARTICULA NANOTRACINCLUYEREVISION GENERAL DEL EQUIPO Y ACCESORIO DIAGNOSTICO PREVENTIVO DE LIMPIEZA,2019-12-05,2019-12-20,70000,MXN,Expirado,0,0,APS031218113,ADMINISTRACION PROFESIONAL DE SERVICIOS XOLUCIONA,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1782559
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL GENERAL DR GAUDENCIO GONZALEZ GARZA CMN LA RAZA #050GYR043,2034749,2950,AA-050GYR043-E329-2019  ADJUDICACIÓN DIRECTA CONSUMIBLES DE EQUIPO MÉDICO,AA-050GYR043-E329-2019,,2019-12-03 16:38,2019-11-20 08:00,Internacional bajo TLC,Adquisiciones,Adjudicación Directa Federal,Presencial,2215717,ADJUDICACIÓN DIRECTA CONSUMIBLES DE EQUIPO MÉDICO,ADJUDICACIÓN DIRECTA CONSUMIBLES DE EQUIPO MÉDICO,2019-11-25,2019-11-29,57726,MXN,Expirado,0,0,DHR1205117T5,DISTRIBUIDORA HOSPITALARIA ROSED SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1778264
SEMAR,Secretaría de Marina,SEMAR-Dirección General Adjunta de Adquisiciones #013000999,2036823,3540,PED 13-3009 REQ 3731 CEMENAV957 INSTALACION REPARACIÓN Y MANTENIMENTO ,AA-013000999-E2723-2019,,2019-12-05 19:09,2019-11-26 00:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,2218650,INSTALACION REPARACIÓN Y MANTENIMENTO ,SERVICIO DE MANTENIMIENTO PREVENTIVO Y TODOS LOS CORRECTIVOS ,2019-11-29,2019-12-09,100800,MXN,Expirado,0,0,CIX071016948,COMERCIALIZADORA INTERNACIONAL XL1 S DE RL DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1780151
CICY,"Centro de Investigación Científica de Yucatán, A.C.",CICY-Dirección Administrativa #03890Q010,2039281,3540,MANTENIMIENTO CORRECTIVO,AA-03890Q010-E351-2019,,2019-12-11 16:32,2019-12-05 08:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2221982,MANTENIMIENTO CORRECTIVO,"MANTENIMIENTO CORRECTIVO A TERMOCICLADOR. MARCA EPPENDORF, MODELO MASTERCYCLER NEXUS GRADIENT, SERIE 6331B.",2019-12-05,2020-02-04,45999.03,MXN,Expirado,0,0,MER891020B37,MERIEQUIPOS,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1782574
YUC,_Gobierno del Estado de Yucatán,YUC-Secretaría de Educación-Dirección de Planeación #931008986,2044844,5310,ADQUISICIÓN DE MESA EXPLORACIÓN PEDIÁTRICA ,AA-931008986-E45-2019,,2019-12-29 18:11,2019-11-21 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Presencial,2229312,ADQUISICIÓN DE MESA EXPLORACIÓN PEDIÁTRICA,"ADJUDICACIÓN DIRECTA RELATIVA A LA ADQUISICIÓN DE MESA EXPLORACION PEDIATRICA 

MARCA:ESGO MODELO:MES711

",2019-11-21,2019-12-31,43855,MXN,Expirado,0,0,AHS92042886A,ABASTECEDOR HOSPITALARIO DEL SURESTE SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1787691
